"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 19 18:17:05 CST 2023","Tue Dec 19 18:17:07 CST 2023","2239","Opencart App Test Regression Suite","Product Info Page Test_chrome_117.0","com.qa.opencart.test.ProductInfoPageTest","com.qa.opencart.test.ProductInfoPageTest","productImagesCountTest","productImagesCountTest",""
"passed","Tue Dec 19 18:17:03 CST 2023","Tue Dec 19 18:17:05 CST 2023","1901","Opencart App Test Regression Suite","Product Info Page Test_chrome_117.0","com.qa.opencart.test.ProductInfoPageTest","com.qa.opencart.test.ProductInfoPageTest","productDescPresentTest","productDescPresentTest",""
"passed","Tue Dec 19 18:16:43 CST 2023","Tue Dec 19 18:16:45 CST 2023","2231","Opencart App Test Regression Suite","Accounts Page Test_firefox_118.0","com.qa.opencart.test.AccountsPageTest","com.qa.opencart.test.AccountsPageTest","selectProductTest","selectProductTest",""
"passed","Tue Dec 19 18:16:32 CST 2023","Tue Dec 19 18:16:32 CST 2023","9","Opencart App Test Regression Suite","Accounts Page Test_firefox_118.0","com.qa.opencart.test.AccountsPageTest","com.qa.opencart.test.AccountsPageTest","accountsPageURLTest","accountsPageURLTest",""
"passed","Tue Dec 19 18:16:32 CST 2023","Tue Dec 19 18:16:32 CST 2023","16","Opencart App Test Regression Suite","Accounts Page Test_firefox_118.0","com.qa.opencart.test.AccountsPageTest","com.qa.opencart.test.AccountsPageTest","accountsPageTitleTest","accountsPageTitleTest",""
"passed","Tue Dec 19 18:17:16 CST 2023","Tue Dec 19 18:17:18 CST 2023","2074","Opencart App Test Regression Suite","Product Info Page Test_chrome_117.0","com.qa.opencart.test.ProductInfoPageTest","com.qa.opencart.test.ProductInfoPageTest","productImagesCountTest","productImagesCountTest",""
"passed","Tue Dec 19 18:16:53 CST 2023","Tue Dec 19 18:16:56 CST 2023","3125","Opencart App Test Regression Suite","Product Info Page Test_chrome_117.0","com.qa.opencart.test.ProductInfoPageTest","com.qa.opencart.test.ProductInfoPageTest","addToCartTest","addToCartTest",""
"passed","Tue Dec 19 18:16:30 CST 2023","Tue Dec 19 18:16:30 CST 2023","12","Opencart App Test Regression Suite","Login Page Test_firefox_117.0","com.qa.opencart.test.LoginPageTest","com.qa.opencart.test.LoginPageTest","loginPageURLTest","loginPageURLTest","To get the url of the page.."
"passed","Tue Dec 19 18:16:49 CST 2023","Tue Dec 19 18:16:53 CST 2023","3429","Opencart App Test Regression Suite","Product Info Page Test_chrome_117.0","com.qa.opencart.test.ProductInfoPageTest","com.qa.opencart.test.ProductInfoPageTest","addToCartTest","addToCartTest",""
"passed","Tue Dec 19 18:16:27 CST 2023","Tue Dec 19 18:16:27 CST 2023","106","Opencart App Test Regression Suite","Login Page Test_chrome_119.0","com.qa.opencart.test.LoginPageTest","com.qa.opencart.test.LoginPageTest","loginPageTitleTest","loginPageTitleTest","To get the title of the page.."
"passed","Tue Dec 19 18:16:30 CST 2023","Tue Dec 19 18:16:32 CST 2023","1749","Opencart App Test Regression Suite","Login Page Test_firefox_117.0","com.qa.opencart.test.LoginPageTest","com.qa.opencart.test.LoginPageTest","loginTest","loginTest","To verify login to open cart application with valid credentials.."
"passed","Tue Dec 19 18:17:09 CST 2023","Tue Dec 19 18:17:11 CST 2023","1951","Opencart App Test Regression Suite","Product Info Page Test_chrome_117.0","com.qa.opencart.test.ProductInfoPageTest","com.qa.opencart.test.ProductInfoPageTest","productImagesCountTest","productImagesCountTest",""
"passed","Tue Dec 19 18:16:27 CST 2023","Tue Dec 19 18:16:27 CST 2023","25","Opencart App Test Regression Suite","Login Page Test_chrome_119.0","com.qa.opencart.test.LoginPageTest","com.qa.opencart.test.LoginPageTest","loginPageURLTest","loginPageURLTest","To get the url of the page.."
"passed","Tue Dec 19 18:16:48 CST 2023","Tue Dec 19 18:16:50 CST 2023","1985","Opencart App Test Regression Suite","Accounts Page Test_firefox_118.0","com.qa.opencart.test.AccountsPageTest","com.qa.opencart.test.AccountsPageTest","selectProductTest","selectProductTest",""
"passed","Tue Dec 19 18:16:38 CST 2023","Tue Dec 19 18:16:41 CST 2023","2437","Opencart App Test Regression Suite","Accounts Page Test_firefox_118.0","com.qa.opencart.test.AccountsPageTest","com.qa.opencart.test.AccountsPageTest","selectProductTest","selectProductTest",""
"passed","Tue Dec 19 18:16:32 CST 2023","Tue Dec 19 18:16:34 CST 2023","1746","Opencart App Test Regression Suite","Accounts Page Test_firefox_118.0","com.qa.opencart.test.AccountsPageTest","com.qa.opencart.test.AccountsPageTest","searchProductCountTest","searchProductCountTest",""
"passed","Tue Dec 19 18:16:31 CST 2023","Tue Dec 19 18:16:32 CST 2023","1061","Opencart App Test Regression Suite","Accounts Page Test_firefox_118.0","com.qa.opencart.test.AccountsPageTest","com.qa.opencart.test.AccountsPageTest","accountHeadersCountTest","accountHeadersCountTest",""
"passed","Tue Dec 19 18:16:38 CST 2023","Tue Dec 19 18:16:38 CST 2023","186","Opencart App Test Regression Suite","Accounts Page Test_firefox_118.0","com.qa.opencart.test.AccountsPageTest","com.qa.opencart.test.AccountsPageTest","searchTextExistsTest","searchTextExistsTest",""
"passed","Tue Dec 19 18:16:58 CST 2023","Tue Dec 19 18:16:59 CST 2023","1800","Opencart App Test Regression Suite","Product Info Page Test_chrome_117.0","com.qa.opencart.test.ProductInfoPageTest","com.qa.opencart.test.ProductInfoPageTest","productDescPresentTest","productDescPresentTest",""
"passed","Tue Dec 19 18:16:45 CST 2023","Tue Dec 19 18:16:48 CST 2023","2194","Opencart App Test Regression Suite","Accounts Page Test_firefox_118.0","com.qa.opencart.test.AccountsPageTest","com.qa.opencart.test.AccountsPageTest","selectProductTest","selectProductTest",""
"passed","Tue Dec 19 18:17:11 CST 2023","Tue Dec 19 18:17:14 CST 2023","2425","Opencart App Test Regression Suite","Product Info Page Test_chrome_117.0","com.qa.opencart.test.ProductInfoPageTest","com.qa.opencart.test.ProductInfoPageTest","productImagesCountTest","productImagesCountTest",""
"passed","Tue Dec 19 18:16:38 CST 2023","Tue Dec 19 18:16:44 CST 2023","5482","Opencart App Test Regression Suite","Registration Page Test_chrome_109.0","com.qa.opencart.test.RegistrationPageTest","com.qa.opencart.test.RegistrationPageTest","userRegistrationTest","userRegistrationTest",""
"passed","Tue Dec 19 18:16:59 CST 2023","Tue Dec 19 18:17:01 CST 2023","1977","Opencart App Test Regression Suite","Product Info Page Test_chrome_117.0","com.qa.opencart.test.ProductInfoPageTest","com.qa.opencart.test.ProductInfoPageTest","productDescPresentTest","productDescPresentTest",""
"passed","Tue Dec 19 18:16:56 CST 2023","Tue Dec 19 18:16:57 CST 2023","1837","Opencart App Test Regression Suite","Product Info Page Test_chrome_117.0","com.qa.opencart.test.ProductInfoPageTest","com.qa.opencart.test.ProductInfoPageTest","productDescPresentTest","productDescPresentTest",""
"passed","Tue Dec 19 18:16:32 CST 2023","Tue Dec 19 18:16:32 CST 2023","307","Opencart App Test Regression Suite","Accounts Page Test_firefox_118.0","com.qa.opencart.test.AccountsPageTest","com.qa.opencart.test.AccountsPageTest","logoutLinkExistsTest","logoutLinkExistsTest",""
"passed","Tue Dec 19 18:17:01 CST 2023","Tue Dec 19 18:17:03 CST 2023","1923","Opencart App Test Regression Suite","Product Info Page Test_chrome_117.0","com.qa.opencart.test.ProductInfoPageTest","com.qa.opencart.test.ProductInfoPageTest","productDescPresentTest","productDescPresentTest",""
"passed","Tue Dec 19 18:16:34 CST 2023","Tue Dec 19 18:16:36 CST 2023","1350","Opencart App Test Regression Suite","Accounts Page Test_firefox_118.0","com.qa.opencart.test.AccountsPageTest","com.qa.opencart.test.AccountsPageTest","searchProductCountTest","searchProductCountTest",""
"passed","Tue Dec 19 18:17:14 CST 2023","Tue Dec 19 18:17:16 CST 2023","1889","Opencart App Test Regression Suite","Product Info Page Test_chrome_117.0","com.qa.opencart.test.ProductInfoPageTest","com.qa.opencart.test.ProductInfoPageTest","productImagesCountTest","productImagesCountTest",""
"passed","Tue Dec 19 18:16:37 CST 2023","Tue Dec 19 18:16:38 CST 2023","1323","Opencart App Test Regression Suite","Accounts Page Test_firefox_118.0","com.qa.opencart.test.AccountsPageTest","com.qa.opencart.test.AccountsPageTest","searchProductCountTest","searchProductCountTest",""
"passed","Tue Dec 19 18:16:38 CST 2023","Tue Dec 19 18:16:42 CST 2023","4004","Opencart App Test Regression Suite","Product Info Page Test_chrome_117.0","com.qa.opencart.test.ProductInfoPageTest","com.qa.opencart.test.ProductInfoPageTest","addToCartTest","addToCartTest",""
"passed","Tue Dec 19 18:16:41 CST 2023","Tue Dec 19 18:16:43 CST 2023","2194","Opencart App Test Regression Suite","Accounts Page Test_firefox_118.0","com.qa.opencart.test.AccountsPageTest","com.qa.opencart.test.AccountsPageTest","selectProductTest","selectProductTest",""
"passed","Tue Dec 19 18:16:30 CST 2023","Tue Dec 19 18:16:30 CST 2023","211","Opencart App Test Regression Suite","Login Page Test_firefox_117.0","com.qa.opencart.test.LoginPageTest","com.qa.opencart.test.LoginPageTest","ForgotPasswordLinkExistsTest","ForgotPasswordLinkExistsTest","To verify forgot password link.."
"passed","Tue Dec 19 18:16:50 CST 2023","Tue Dec 19 18:16:52 CST 2023","2355","Opencart App Test Regression Suite","Accounts Page Test_firefox_118.0","com.qa.opencart.test.AccountsPageTest","com.qa.opencart.test.AccountsPageTest","selectProductTest","selectProductTest",""
"passed","Tue Dec 19 18:16:32 CST 2023","Tue Dec 19 18:16:32 CST 2023","50","Opencart App Test Regression Suite","Accounts Page Test_firefox_118.0","com.qa.opencart.test.AccountsPageTest","com.qa.opencart.test.AccountsPageTest","accountHeadersValueTest","accountHeadersValueTest",""
"passed","Tue Dec 19 18:16:27 CST 2023","Tue Dec 19 18:16:27 CST 2023","83","Opencart App Test Regression Suite","Login Page Test_chrome_119.0","com.qa.opencart.test.LoginPageTest","com.qa.opencart.test.LoginPageTest","ForgotPasswordLinkExistsTest","ForgotPasswordLinkExistsTest","To verify forgot password link.."
"passed","Tue Dec 19 18:16:42 CST 2023","Tue Dec 19 18:16:46 CST 2023","3450","Opencart App Test Regression Suite","Product Info Page Test_chrome_117.0","com.qa.opencart.test.ProductInfoPageTest","com.qa.opencart.test.ProductInfoPageTest","addToCartTest","addToCartTest",""
"passed","Tue Dec 19 18:16:36 CST 2023","Tue Dec 19 18:16:37 CST 2023","1318","Opencart App Test Regression Suite","Accounts Page Test_firefox_118.0","com.qa.opencart.test.AccountsPageTest","com.qa.opencart.test.AccountsPageTest","searchProductCountTest","searchProductCountTest",""
"passed","Tue Dec 19 18:16:30 CST 2023","Tue Dec 19 18:16:30 CST 2023","15","Opencart App Test Regression Suite","Login Page Test_firefox_117.0","com.qa.opencart.test.LoginPageTest","com.qa.opencart.test.LoginPageTest","loginPageTitleTest","loginPageTitleTest","To get the title of the page.."
"passed","Tue Dec 19 18:16:44 CST 2023","Tue Dec 19 18:16:49 CST 2023","5508","Opencart App Test Regression Suite","Registration Page Test_chrome_109.0","com.qa.opencart.test.RegistrationPageTest","com.qa.opencart.test.RegistrationPageTest","userRegistrationTest","userRegistrationTest",""
"passed","Tue Dec 19 18:16:31 CST 2023","Tue Dec 19 18:16:38 CST 2023","7262","Opencart App Test Regression Suite","Registration Page Test_chrome_109.0","com.qa.opencart.test.RegistrationPageTest","com.qa.opencart.test.RegistrationPageTest","userRegistrationTest","userRegistrationTest",""
"passed","Tue Dec 19 18:16:27 CST 2023","Tue Dec 19 18:16:29 CST 2023","2325","Opencart App Test Regression Suite","Login Page Test_chrome_119.0","com.qa.opencart.test.LoginPageTest","com.qa.opencart.test.LoginPageTest","loginTest","loginTest","To verify login to open cart application with valid credentials.."
"passed","Tue Dec 19 18:16:46 CST 2023","Tue Dec 19 18:16:49 CST 2023","3493","Opencart App Test Regression Suite","Product Info Page Test_chrome_117.0","com.qa.opencart.test.ProductInfoPageTest","com.qa.opencart.test.ProductInfoPageTest","addToCartTest","addToCartTest",""
"passed","Tue Dec 19 18:17:18 CST 2023","Tue Dec 19 18:17:20 CST 2023","2260","Opencart App Test Regression Suite","Product Info Page Test_chrome_117.0","com.qa.opencart.test.ProductInfoPageTest","com.qa.opencart.test.ProductInfoPageTest","productInfoTest","productInfoTest",""
"passed","Tue Dec 19 18:17:07 CST 2023","Tue Dec 19 18:17:09 CST 2023","1918","Opencart App Test Regression Suite","Product Info Page Test_chrome_117.0","com.qa.opencart.test.ProductInfoPageTest","com.qa.opencart.test.ProductInfoPageTest","productImagesCountTest","productImagesCountTest",""
